Id,Action
13562,0.03346536032742883
13563,0.01982587907661111
13564,0.0058745784541628515
13565,0.1914592487942971
13566,0.014959248372983892
13567,0.0031466812458636356
13568,0.016148939783273662
13569,0.574355694721553
13570,0.01001685100535841
13571,0.060008174048070434
13572,0.1171698419018195
13573,0.20610509412725514
13574,0.011253556074966814
13575,0.03789340617419702
13576,0.06768095547594338
13577,0.024780132808645817
13578,0.18164536130412415
13579,0.18411640262016196
13580,0.6386341894918284
13581,0.008303654051066867
13582,0.017028723434470514
13583,0.0021903586852267233
13584,0.20313036300322185
13585,0.11501155544220912
13586,0.019071617914145248
13587,0.008203131150139115
13588,0.003467753461799939
13589,0.5066764220080568
13590,0.010854038955103014
13591,0.07124955679065995
13592,0.010318894187069026
13593,0.05181243248818441
13594,0.016717119401335884
13595,0.20228971232630563
13596,0.1755584372730624
13597,0.17964587767018111
13598,0.0031703743671038474
13599,0.020649398678741944
13600,0.02487931208855397
13601,0.017717697040180305
13602,0.03661254143491941
13603,0.27985956364154935
13604,0.014294596397497361
13605,0.02105537681729129
13606,0.006224498312111916
13607,0.029276757381581316
13608,0.04862380248288391
13609,0.01974474801628595
13610,0.015415328697489567
13611,0.010132269390383718
13612,0.057064299974514815
13613,0.033083524506363746
13614,0.09095940396403057
13615,0.17529541143142438
13616,0.04773480229612968
13617,0.05556401516765784
13618,0.021392525825810454
13619,0.40674846100235773
13620,0.0037490235148104883
13621,0.050403851581221334
13622,0.0038275894377050373
13623,0.023349987285725963
13624,0.006500881874031492
13625,0.01217010508585098
13626,0.0005306565198105684
13627,0.021574250007616126
13628,0.12312292036351923
13629,0.023739687803807905
13630,0.10339600753330436
13631,0.006844378881195037
13632,0.1585085790680319
13633,0.013549293829941788
13634,0.16179456310024548
13635,0.01975145330364516
13636,0.05433835896974764
13637,0.01656748899712764
13638,0.03859707102354032
13639,0.02703447590038616
13640,0.005189539632767019
13641,0.007572066178977712
13642,0.025325104061663103
13643,0.003716570363830285
13644,0.03197981827931319
13645,0.009478086262346239
13646,0.03720976163070242
13647,0.0016115642588241802
13648,0.22340826645940354
13649,0.01841376105444792
13650,0.0146967850212595
13651,0.011842643977341312
13652,0.009729615196236649
13653,0.0028731737784561937
13654,0.00913072447211478
13655,0.013115666559255766
13656,1.1197473176283169e-05
13657,0.6474302767718064
13658,0.002068860494848887
13659,0.01271509066373239
13660,0.011511090111724295
13661,0.36109375335922433
13662,0.017262756974792463
13663,0.20689082114759758
13664,0.019878955199690167
13665,0.0052659531646449265
13666,0.3006596402258625
13667,0.008795069654687583
13668,0.15907047359889653
13669,0.4757650095344198
13670,0.22125791998925765
13671,0.03814963720306718
13672,0.06060603457916527
13673,0.5692441412293769
13674,0.014097117707127745
13675,0.00579832410591093
13676,0.005284337385847547
13677,0.026562339356613
13678,0.005663409241144572
13679,0.06497477940531102
13680,0.11443552714462554
13681,0.010402336321360213
13682,0.26816024148576745
13683,0.03650441087864825
13684,0.203053062680213
13685,0.009715057742324956
13686,0.0048834902491901085
13687,0.015688836672605833
13688,0.05826375896077295
13689,0.008918386296488862
13690,0.026015971916709617
13691,0.27840761668269387
13692,0.18755075211618194
13693,0.04445298930432746
13694,0.024021539898540906
13695,0.05544657764358818
13696,0.07585984205082683
13697,0.12507633263981482
13698,0.01625524846148436
13699,0.002423352115756444
13700,0.007608862818684875
13701,0.678881047280284
13702,0.1396770629533729
13703,0.3266383377560276
13704,0.012039068486328883
13705,0.010685519088614159
13706,0.032247494607871255
13707,0.011490257642985417
13708,0.08177295944421381
13709,0.19906142749465888
13710,0.012585773328602506
13711,0.005299144096975205
13712,0.1592481584052564
13713,0.13657575814601886
13714,0.1490449116390768
13715,0.06979889733627756
13716,0.24491924324296596
13717,0.013215726352480901
13718,0.0011755117386243184
13719,0.38490757170196155
13720,0.003883892729043425
13721,0.7051172719469196
13722,0.010869345618607086
13723,0.0713523700089865
13724,0.22776568058401758
13725,0.0009148921208403831
13726,0.017272976612489246
13727,0.26756788462052894
13728,0.007986774181047828
13729,0.0034875587266169185
13730,0.01898449593808522
13731,0.07865931865999466
13732,0.04897769815615932
13733,0.03918634400846392
13734,0.01918761123723773
13735,0.006370213101307398
13736,0.01590069870015972
13737,0.027028003301728283
13738,0.4694575712499649
13739,0.013261356014237839
13740,0.07367870970666131
13741,0.015412199602800611
13742,0.04094468726699714
13743,0.0036394693318736603
13744,0.06484746314675591
13745,0.01188280486307026
13746,0.031307986200192206
13747,0.0019227317898126417
13748,0.003524742427861418
13749,0.19705291617752116
13750,0.05069174080050511
13751,0.04972189861633052
13752,0.027622724701924894
13753,0.008986028796038834
13754,0.46307156671823657
13755,0.03500473488013213
13756,0.1637969162932599
13757,0.4073955768675275
13758,0.09259130591137314
13759,0.004990637592529419
13760,0.405474393708669
13761,0.024716055995422224
13762,0.0019367123000509758
13763,0.11726168240904218
13764,0.016637393286275996
13765,0.003015677818772888
13766,0.1920041231063691
13767,0.011506446998653004
13768,0.043686118416796274
13769,0.007902353923416287
13770,0.37976556169276543
13771,0.058159738030929053
13772,0.036107378372080515
13773,0.12295800576271626
13774,0.018769100509112516
13775,0.03785036838751405
13776,0.007878237779397865
13777,0.1952712602042312
13778,0.009796736150369023
13779,0.044373234718954255
13780,0.04153911494744118
13781,0.09909273363757468
13782,0.11377599323264026
13783,0.1756074338946389
13784,0.6150156737010982
13785,0.06265797261917011
13786,0.015776490526163613
13787,0.010952372703939627
13788,0.08289471255609591
13789,0.0022809047960035966
13790,0.005423728712739001
13791,0.14942148546295175
13792,0.035347334058874046
13793,0.037885707358560373
13794,0.007215179585415139
13795,0.12357949437912795
13796,0.00991197190042156
13797,0.13530431979483554
13798,0.010426415132448125
13799,0.008567894797865584
13800,0.11968270072501347
13801,0.009637946336417331
13802,0.014329040291095437
13803,0.09916427293921799
13804,0.026892826448870102
13805,0.03790070034634492
13806,0.04155059745259451
13807,0.05314814598845087
13808,0.010522951684802957
13809,0.6530007769873565
13810,0.003090765824282919
13811,0.22227158031442457
13812,0.3193746465886341
13813,0.018637849643273037
13814,0.06501426436745528
13815,0.017707869253966182
13816,0.053461114362876656
13817,0.002807454683273495
13818,0.012813417045585434
13819,0.008782562385702691
13820,0.3132754743849716
13821,0.015945974431448268
13822,0.11894709388283571
13823,0.07518637823412867
13824,0.16290621254153675
13825,0.030417645200657702
13826,0.010516337040353072
13827,0.02923367890653423
13828,0.06361870904777868
13829,0.007626589804988327
13830,0.011158535835075374
13831,0.023348422800540627
13832,0.028353462946523855
13833,0.04669601335754056
13834,0.05516730681729201
13835,0.06235124816712787
13836,0.0013111063736166808
13837,0.006630211311862347
13838,0.02250036046092634
13839,0.003303244260204907
13840,0.014956204942076843
13841,0.013242180635427137
13842,0.087409409293957
13843,0.04793106979302508
13844,0.27105564301575863
13845,0.006524098110889438
13846,0.007400677877204312
13847,0.025524998623662074
13848,0.041484515224245025
13849,0.878689524557472
13850,0.005779731909875987
13851,0.028424675370662886
13852,0.3562996904065451
13853,0.0074358544700149805
13854,0.05212807425331177
13855,0.006920394136891375
13856,0.11542654007294521
13857,0.005066334647985683
13858,0.07435046764313712
13859,0.031099006720301275
13860,0.060869784857723076
13861,0.06104648685871986
13862,0.0076059275843778995
13863,0.0013920159071147077
13864,0.019556130017213225
13865,0.17643205158861264
13866,0.03725736125329657
13867,0.013941956630233579
13868,0.018522881506430805
13869,0.005484085046647339
13870,0.041002625241054816
13871,0.02525655806134369
13872,0.07930012974711528
13873,0.020826078187929465
13874,0.09774231762510202
13875,0.02778556132666565
13876,0.40767663813074817
13877,0.029792139923633616
13878,0.032685349254970145
13879,0.0548836689593555
13880,0.12640513767814515
13881,0.004689616958852151
13882,0.015577635069841073
13883,0.011149225673940912
13884,0.0136729683798907
13885,0.23526244971727509
13886,0.12692882207632974
13887,0.014346993713955489
13888,0.0045857925599577945
13889,0.0311016334187205
13890,0.10005649344040081
13891,0.017151172029958726
13892,0.005775958399678085
13893,0.02955271849700134
13894,0.0024251632529809705
13895,0.019420617689509628
13896,0.06152950258561194
13897,0.032950510992622
13898,0.007574912407520673
13899,0.019783961138388522
13900,0.01883939439125813
13901,0.12063991793421752
13902,0.005699077769513908
13903,0.42643694051794967
13904,0.01247859677827119
13905,0.026702346310701043
13906,0.013845023460596087
13907,0.01937281600248962
13908,0.03225894909266626
13909,0.21472723827912715
13910,0.5711718792285796
13911,0.0018079774994357414
13912,0.06553698370903431
13913,0.009218474717148319
13914,0.011099490872626044
13915,0.009858345604818266
13916,0.11680656969043735
13917,0.019561066497285312
13918,0.011333493620792279
13919,0.005049793413437288
13920,0.12105407096722984
13921,0.018072590387603206
13922,0.02177442776321907
13923,3.316121037777453e-05
13924,0.7759610886420324
13925,0.001312249872075817
13926,0.036442273288129226
13927,0.03316794159031956
13928,0.02910935857704184
13929,0.03685936217585885
13930,0.003312713507993721
13931,0.05029111769125902
13932,0.05956316867825573
13933,0.0421628245800363
13934,0.05787868259353675
13935,0.07177665082018372
13936,0.13699119651583366
13937,0.024141603865674564
13938,0.02169599456971956
13939,0.019238478313103845
13940,0.05043961591530048
13941,0.014929184722276837
13942,0.027112299827289375
13943,0.07862505126694927
13944,0.023811968759079635
13945,0.15525316031126807
13946,0.00478173206001218
13947,0.0073097298150122305
13948,0.016113653570807178
13949,0.002664711824272991
13950,0.19578336047543762
13951,0.018241857712769222
13952,0.016346669817619165
13953,0.0021741003167619934
13954,0.007740597947967163
13955,0.015528551446765427
13956,0.02398150127299551
13957,0.08550697600856026
13958,0.04203428371032146
13959,0.05449916419171334
13960,0.0009541585111116613
13961,0.004132915275696833
13962,0.09525976229989287
13963,0.009429853343965228
13964,0.002689756779247987
13965,0.07043787992965153
13966,0.028599775345095203
13967,0.006852204023484401
13968,0.015852303978904917
13969,0.03291562870821364
13970,0.1530485615655179
13971,0.10608600644725069
13972,0.06316125316158765
13973,0.009056238137238035
13974,0.09294260428483687
13975,0.028481071398104053
13976,0.12306485072043635
13977,0.011428633553953647
13978,0.0471275770464738
13979,0.11251952376488814
13980,0.012377132467244627
13981,0.047989909601426003
13982,0.053878175731088634
13983,0.09973026898329468
13984,0.027891256753145167
13985,0.0864179815566884
13986,0.003965489314722539
13987,0.037106352981212114
13988,0.013856004690845478
13989,0.16032391387788167
13990,0.01790590158564083
13991,0.015922387553435433
13992,0.005186419874011085
13993,0.2543923873573162
13994,0.1356710764893224
13995,0.08402461836427466
13996,0.04689966070597115
13997,0.47597311085105454
13998,0.028596698262502
13999,0.5338066208014713
14000,0.004787251078745308
14001,0.10808845736878873
14002,0.042467603327768035
14003,0.024875787591211024
14004,0.02956521936365811
14005,0.022338268295701492
14006,0.06596271483643629
14007,0.024211176490740626
14008,0.01919465904648691
14009,0.006751865591534128
14010,0.03679072700076042
14011,0.009989718546988904
14012,0.005664280395701663
14013,0.012008693923332855
14014,0.6560069775066482
14015,0.08324270976963143
14016,0.02027040286737553
14017,0.008434991966821905
14018,0.011699301878886277
14019,0.009183191478880316
14020,0.01600100152295558
14021,0.012606815556077023
14022,0.008124439040818367
14023,0.2179283642083146
14024,0.12139939017433775
14025,0.10192443284396614
14026,0.028655677154969906
14027,0.0021324661227475976
14028,0.03364774241736331
14029,0.026433974613588748
14030,0.08934795830508174
14031,0.0010163029272588942
14032,0.014304306314329173
14033,0.0700932297355148
14034,0.005526657104392435
14035,0.001988277000593791
14036,0.015022724173147158
14037,0.09008693300546702
14038,0.058994650646712915
14039,0.023446781995789034
14040,0.18892849105336754
14041,0.7871076212669689
14042,0.0467865219290331
14043,0.026287708412111154
14044,4.134194180396289e-05
14045,0.09446148337777013
14046,0.05401052803644379
14047,0.15978688563486498
14048,0.010532022210875935
14049,0.019326907149661218
14050,0.14494654785269787
14051,0.06999523641215138
14052,0.039261729272480034
14053,0.4153498189052371
14054,0.01556210259676403
14055,0.056744940062554275
14056,0.007887393691980818
14057,0.0032708869215556085
14058,0.1822199962908869
14059,0.3428687141531678
14060,0.07662779456599302
14061,0.07131303241441517
14062,0.018978368210046333
14063,0.15484350863977553
14064,0.11373422860775353
14065,0.003967074265747866
14066,0.0033918372771230445
14067,0.023393507232581386
14068,0.033440557579107064
14069,0.01208221643118437
14070,0.5036608451197425
14071,0.056936339551164755
14072,0.016024134530013553
14073,0.04415412574363977
14074,0.2839379497787391
14075,0.22041327953976622
14076,0.01850084120495456
14077,0.052940894114668506
14078,0.04730596917250922
14079,0.009686366185431054
14080,0.00337567158853811
14081,0.005644083206158444
14082,0.013878381625540186
14083,0.004686584317708024
14084,0.0037727896580754257
14085,0.015536725890647893
14086,0.020035070997963162
14087,0.0170210330367277
14088,0.061202217081310524
14089,0.009757113818378916
14090,0.02922813830301355
14091,0.07107518936786986
14092,0.06999898088200959
14093,0.009717358712495036
14094,0.01627754442373739
14095,0.42765062095783435
14096,0.762408507357293
14097,0.10650255237161207
14098,0.047114805856235405
14099,0.10024976475316928
14100,0.029264632965750954
14101,0.0028520613028580064
14102,0.9695236592372782
14103,0.03048492509266456
14104,0.04881494244345547
14105,0.006201748972213628
14106,0.07846887355634186
14107,0.2138412462988707
14108,0.006651400302274502
14109,0.16811076222849475
14110,0.0037466585537459848
14111,0.006365100741273365
14112,0.03096901561357506
14113,0.3230828822511838
14114,0.44268519150706553
14115,0.03536860496461859
14116,0.049644489717252646
14117,0.0059512490106590175
14118,0.011374977188153057
14119,0.017286196536928575
14120,0.027763186444492757
14121,0.0026674391440428555
14122,0.039258219761684726
14123,0.005200950566650426
14124,0.006461036894200032
14125,0.1658674997201255
14126,0.006497472203119851
14127,0.04668276059061948
14128,0.0804654373879354
14129,0.0008923445243469886
14130,0.0645356638902789
14131,0.009552474980530988
14132,0.6921015720746483
14133,0.0007733180942998833
14134,0.08629057226860702
14135,0.21278878155359865
14136,0.8910553842213743
14137,0.06549963177630713
14138,0.008880303812565155
14139,0.008472140271442614
14140,0.4774708381338204
14141,0.0732483255953511
14142,0.0005005428115558042
14143,0.02996879173341366
14144,0.011785941614756872
14145,0.4129038405723894
14146,0.008421764176334726
14147,0.008998215035986589
14148,0.2688349211115842
14149,0.23085844823466578
14150,0.010154539145401782
14151,0.04986100976504408
14152,0.026868368462099054
14153,0.03695760213516824
14154,0.0014939272971649957
14155,0.43220882291575863
14156,0.011156866271864574
14157,0.07333215255397374
14158,0.038810581929092654
14159,0.010210631826965477
14160,0.025337909852785386
14161,0.033529202566684985
14162,0.37551521010469713
14163,0.0036901868069766555
14164,0.00890064984984063
14165,0.06221925344909199
14166,0.12525565609971276
14167,0.0030198524657664818
14168,0.040160163458826906
14169,0.091256833326867
14170,0.15855786083693293
14171,0.05524840511744494
14172,0.02345513298047972
14173,0.007986459845961615
14174,0.01074040174292307
14175,0.15861808200147484
14176,0.23018932661982547
14177,0.008619707039156042
14178,0.1526677077835004
14179,0.019827117766530483
14180,0.0057225654945879155
14181,0.3096696801168197
14182,0.06461954394475432
14183,0.028310709812111423
14184,0.05495700963008689
14185,0.017925963487814764
14186,0.12858624671926433
14187,0.0046338697633863946
14188,0.015012302942598494
14189,0.033164667517030386
14190,0.7198741295580094
14191,0.07787208317569326
14192,0.628866841444699
14193,0.12431413221704639
14194,0.02792625942921715
14195,0.021451322591285134
14196,0.24213575832711073
14197,0.0552548556339301
14198,0.15601569019931086
14199,0.12295455253022705
14200,0.004106326068904314
14201,0.014110746948131098
14202,0.13476131676472225
14203,0.32287676192812276
14204,0.008753732875571405
14205,0.032787458701570585
14206,0.09211314552768082
14207,0.03938423805166174
14208,0.007583219132409914
14209,0.007497924963444881
14210,0.04818821022930012
14211,0.0812227888554428
14212,0.028300355600479027
14213,0.08988936906626152
14214,0.09676760327563255
14215,0.050576796452615265
14216,0.014412681763936005
14217,0.13777668586682484
14218,0.00888952672552333
14219,0.022190394321544363
14220,0.05298666539152448
14221,0.03236077521818631
14222,0.03787075873200299
14223,0.019122265884125533
14224,0.10743817970742972
14225,0.037278549167299314
14226,0.01880411682463608
14227,0.3772648440777181
14228,0.055047353573625064
14229,0.015338364691479707
14230,0.012168372087888636
14231,0.02476255933654047
14232,0.09892217309569651
14233,0.18059906353734667
14234,0.0888735732085295
14235,0.06688840304505009
14236,0.027286850138196553
14237,0.05537225678984752
14238,0.060763928833173934
14239,8.826957817069659e-05
14240,0.5760301083752051
14241,0.004010653703058031
14242,0.0016761399676341973
14243,0.7165495598555334
14244,0.0316517389194777
14245,0.2151723652024962
14246,0.7300482523146399
14247,0.014247475979148487
14248,0.019265051019203113
14249,0.010853973975434517
14250,0.11247602532042235
14251,0.05483263295746081
14252,0.09295355729944287
14253,0.08993202650391666
14254,0.045156082253136234
14255,0.010829468341878135
14256,0.05294154120273083
14257,0.004560084352800794
14258,0.008163430498481061
14259,0.005691330351007632
14260,0.05991106690921745
14261,0.004654088995347068
14262,0.4647664670902739
14263,0.03127855249563024
14264,0.12386650795847297
14265,0.14628545951177485
14266,0.05189730828841335
14267,0.21866893276512273
14268,0.028056116466823447
14269,0.014017104099081357
14270,0.001270214377374632
14271,0.015074963834581767
14272,0.0050168474116066755
14273,0.006223974058998795
14274,0.04093597560791623
14275,0.007040250716127416
14276,0.10662560400584602
14277,0.05708564574275593
14278,0.041846760747959455
14279,0.009746164201391091
14280,0.02631141287832251
14281,0.010696623020967867
14282,0.2367928206414757
14283,0.0347802678406051
14284,0.01692533123973907
14285,0.2634798022925422
14286,0.04322763723250823
14287,0.06371015346119858
14288,0.05013731625248413
14289,0.029551036350916552
14290,0.0008857542346781669
14291,0.007146084826688061
14292,0.020296434788640797
14293,0.2948617859200663
14294,0.007628056067724605
14295,0.03966580487338528
14296,0.015417887935417991
14297,0.01822444792363031
14298,0.03871424713662511
14299,0.010926938825409818
14300,0.044094087674872405
14301,0.033195469340165464
14302,0.021571732703514403
14303,0.2528984976867782
14304,0.08227748481747596
14305,0.03511747650173647
14306,0.06901821410025422
14307,0.011493660752356886
14308,0.003315357973150347
14309,0.008258666861237841
14310,0.007427379473273864
14311,0.23169192493414137
14312,0.00665740683784084
14313,0.007152504941812244
14314,0.03557371934013194
14315,0.1326474917161012
14316,0.004197878617393298
14317,0.017054394522732306
14318,0.03667062245022367
14319,0.041975417069071354
14320,0.00835989892412205
14321,0.006792009534522552
14322,0.004904037010820609
14323,0.18820212955185522
14324,0.3898263008841042
14325,0.06625236059627292
14326,0.004402893360235062
14327,0.02892008054754208
14328,0.1839721710946146
14329,0.005213139447268688
14330,0.022891008748952137
14331,0.001234413184037014
14332,0.5959238307934205
14333,0.42540279217083254
14334,0.007163210185185221
14335,0.014540014708968391
14336,0.12409498305211517
14337,0.43384937047975525
14338,0.0028923157588518007
14339,0.0787199744527749
14340,0.45576660524518964
14341,0.12782831013096432
14342,0.14013460930754426
14343,0.0029573855277377882
14344,0.05230625505969412
14345,0.00686196188834564
14346,0.00518160732554401
14347,0.03104790718581158
14348,0.0485082268570125
14349,0.16705625546679478
14350,0.2648987076192767
14351,0.04352640338579583
14352,0.016539082996536163
14353,0.027882343907155816
14354,0.01344890934964705
14355,0.005048676418232985
14356,0.11396870496610903
14357,0.01985720355711432
14358,0.16016487836854854
14359,0.08316560458399636
14360,0.02993449024527538
14361,0.005876381883293841
14362,0.023080057811876574
14363,0.10520629895932984
14364,0.013103841047176011
14365,0.01190318834285688
14366,0.015550380855438738
14367,0.01868664687823765
14368,0.09042295767004657
14369,0.006287756744041107
14370,0.43327334143738017
14371,0.0426965481645324
14372,0.02221828958889257
14373,0.016527878962194122
14374,0.21389113033515733
14375,0.017623979400659198
14376,0.018633257602182058
14377,0.005993092914322765
14378,0.01768648313141385
14379,0.044308096408441924
14380,0.023341429715599542
14381,0.018762287836913367
14382,0.08651945839668854
14383,0.03339123407808534
14384,0.02372764912124368
14385,0.054368077502061685
14386,0.034309416497021294
14387,0.016949705708533158
14388,0.6734489825604182
14389,0.09283196551718702
14390,0.012124036907836566
14391,0.06468054496476883
14392,0.003952073468198116
14393,0.03164460236024832
14394,0.022187207095871103
14395,0.03810379200308475
14396,0.026510242634313334
14397,0.03843644036260195
14398,0.006020640433996449
14399,0.0010934845671561368
14400,0.015020745547698638
14401,0.023637085311180382
14402,0.0011428066343008637
14403,0.2377595876206333
14404,0.03066139408547465
14405,0.018405107833725093
14406,0.034399638234961595
14407,0.04533004795297918
14408,0.006157268744662045
14409,0.21328854036472342
14410,0.29186902266813575
14411,0.12144024335584877
14412,0.10852873857747491
14413,0.08428162957595034
14414,0.008530974022468251
14415,0.006817623416953397
14416,0.025175778459485515
14417,0.008964794101258533
14418,0.011980572872410661
14419,0.10284979036647843
14420,0.005553344716676345
14421,0.025262932761975884
14422,0.03422850330385998
14423,0.025450938350056924
14424,0.053207020905813515
14425,0.009259107883942226
14426,0.01642042330995685
14427,0.004058109722187741
14428,0.15559108102572547
14429,0.01571275349363296
14430,0.06333810251398526
14431,0.02377019631722185
14432,0.04937973788391535
14433,0.008244021944896974
14434,0.05875247468520131
14435,0.012799861073586058
14436,0.028643782567732222
14437,0.02187065574125872
14438,0.4518179712545943
14439,0.009999634057908012
14440,0.070916259766012
14441,0.1326000333671496
14442,0.02390310026502986
14443,0.01143274642924172
14444,0.08583196775570735
14445,0.20910243529587821
14446,0.034121231325889206
14447,0.016008878006205957
14448,0.011131763703786126
14449,0.16477225813450505
14450,0.02402796204253199
14451,0.19030376544925406
14452,0.012063986053110464
14453,0.006702088131305248
14454,0.006748285491620454
14455,0.019031643042580825
14456,0.03880051693674236
14457,0.01659154126757901
14458,0.017675891263166692
14459,0.03986000280702834
14460,0.023206855262930672
14461,0.01268475638501678
14462,0.03730045744578155
14463,0.0057161626762112835
14464,0.011164499004486498
14465,0.010235249854930309
14466,0.11198981746971845
14467,0.1053362155461782
14468,0.11028746956481521
14469,0.0023573537781411136
14470,0.009172380883629712
14471,0.12730900737031559
14472,0.006957379246852491
14473,0.013093367567092552
14474,0.010141623596412625
14475,0.008364474127542411
14476,0.010648726035247082
14477,0.010805486897547728
14478,0.014441752092484128
14479,0.00758138381189314
14480,0.006834535086128567
14481,0.010797210178585115
14482,0.0030153294819509333
14483,0.011372773984200921
14484,0.08897405330878284
14485,0.004648744044573539
14486,0.014301719985896216
14487,0.08589979601630868
14488,0.010356763996250592
14489,0.024521864701729807
14490,0.016387657275823402
14491,0.9079382248459612
14492,0.005304898191284811
14493,0.011127847779635075
14494,0.16008150205438437
14495,0.43790363987831704
14496,0.013853604558513099
14497,0.10308936370865714
14498,0.011007432575408663
14499,0.03713475944740051
14500,0.0079152661112359
14501,0.01308676074267951
14502,0.23353006998319564
14503,0.0036189427394112067
14504,0.00477224616839934
14505,0.053373708235319554
14506,0.006042374886735032
14507,0.029985972910820273
14508,0.005232967391241344
14509,0.06187111413923815
14510,0.054487189194101227
14511,0.3474688058196229
14512,0.09074004321687429
14513,0.050825198896517494
14514,0.11261180887100776
14515,0.2590680205055581
14516,0.009040884292477774
14517,0.06994441324527201
14518,0.007050971394163483
14519,0.0024280560677246046
14520,0.08100635088007586
14521,0.030043235250694862
14522,0.031348138183338176
14523,0.010763095271131978
14524,0.07683080468961298
14525,0.015105620079540728
14526,0.002016826645559366
14527,0.015426698861871622
14528,0.012146715743339082
14529,0.011740446117504608
14530,0.004862849804823479
14531,0.006500542325679793
14532,0.05876431326557904
14533,0.04162375608325439
14534,0.21755419036740972
14535,0.4691627771667753
14536,0.005871946871276852
14537,0.0805235034671918
14538,0.010355455987091932
14539,0.017741673363103772
14540,0.030258755228354656
14541,0.005470821666791456
14542,0.7559127651622795
14543,0.015860324509347677
14544,0.053279388364113126
14545,0.044563276799226954
14546,0.01132129511458664
14547,0.04838199245146396
14548,0.005200950566650426
14549,0.006891303012962922
14550,0.15174039873938894
14551,0.007645342551307273
14552,0.009826694022428393
14553,0.04868407155687238
14554,0.10416154279972183
14555,0.064187005164761
14556,0.020554108814532814
14557,0.007403703342007633
14558,0.0021569173973080926
14559,0.15797021401339895
14560,0.31861818655196167
14561,0.02604930200069099
14562,0.054074394975640205
14563,0.2545268221835987
14564,0.0017066296590644823
14565,0.03025225150836985
14566,0.010913817618255132
14567,0.015623233589535813
14568,0.021474782573811364
14569,0.003931469690652302
14570,0.580099664494159
14571,0.003311693932097613
14572,0.0034425399163227504
14573,0.007735857988958554
14574,0.022319120795724512
14575,0.024597169524920536
14576,0.029573123062725783
14577,0.012158219479446102
14578,0.027419980550943628
14579,0.009074502342242548
14580,0.08089762922727821
14581,0.01791300620402945
14582,0.00031104435629842887
14583,0.045323582043531735
14584,0.027494491692475614
14585,0.7571385031679776
14586,0.029133643621217665
14587,0.2054743896376921
14588,0.05903834904754979
14589,0.014820403646160184
14590,0.010093913576378023
14591,0.0028652623688492857
14592,0.010908391629178964
14593,0.2082491652343972
14594,0.029912809872118494
14595,0.12816690727847604
14596,0.012018583515852171
14597,0.18165115547671182
14598,0.8829806633609796
14599,0.0418343025604962
14600,0.015799979804406273
14601,0.0833386221730761
14602,0.5363015674105903
14603,0.049666993203213564
14604,0.09387416839552648
14605,0.0017093580525097797
14606,0.01965603401521663
14607,0.0018766548490046571
14608,0.09683778891632099
14609,0.01619898907480789
14610,0.28252532280641995
14611,0.011077311342906893
14612,0.006305162573806042
14613,0.009949131734632584
14614,0.09313332951566469
14615,0.15352653524501628
14616,0.00144428238706696
14617,0.08615297389894193
14618,0.3859544404247103
14619,0.05844651688797094
14620,0.06564179023852272
14621,0.004755066081020517
14622,0.08563862884128923
14623,0.033262713638816485
14624,0.008634910438293376
14625,0.0025986698377280294
14626,0.23665784685863178
14627,0.004526344707162288
14628,0.0637294499078762
14629,0.034850096714976464
14630,0.06166649149392987
14631,0.026753812233898867
14632,0.029549484694782864
14633,0.017470029842952425
14634,0.22953973049022008
14635,0.05279196534075098
14636,0.08524680440819292
14637,0.014690713601680007
14638,0.09137061714521191
14639,0.015085018303808857
14640,0.0022346318278827996
14641,0.012759418664784762
14642,0.15310790102511584
14643,0.028724287078923667
14644,0.018517609991334977
14645,0.030683069628952366
14646,0.021907291558360752
14647,0.172160037314835
14648,0.011374557471262764
14649,0.017136970211162006
14650,0.013063508201088408
14651,0.22803170799492462
14652,0.05087305658089561
14653,0.06771682326391747
14654,0.5897115682845084
14655,0.011887985135120332
14656,0.07611163632085581
14657,0.04045606312185551
14658,0.005026468790241575
14659,0.04914995647037074
14660,0.04257212156115867
14661,0.056347452394477936
14662,0.0045055923935798745
14663,0.21954787806993825
14664,0.005305209635296064
14665,0.017880526502223968
14666,0.47577582516059214
14667,0.15919081059224616
14668,0.042886408710827655
14669,0.009103814120768515
14670,0.32964147439825864
14671,0.019269744509747853
14672,0.0030955563150061594
14673,0.01445685944540289
14674,0.061612352500247866
14675,0.027657837309556683
14676,0.003877513776644092
14677,0.018183562447682548
14678,0.005381200192965573
14679,0.04162346473220868
14680,0.012973556133641949
14681,0.017707599036354122
14682,0.006679511265045837
14683,0.007725337670199641
14684,0.06274682605676411
14685,0.001597100447478324
14686,0.08670306190402112
14687,0.06315688016035037
14688,0.005685856589499822
14689,0.0058978704761153975
14690,0.0002237489753436739
14691,0.0056142356952355935
14692,0.2737133043823349
14693,0.003970088706618492
14694,0.010497227322696485
14695,0.015140710424972012
14696,0.02767595713856392
14697,0.029212314408630122
14698,0.04491949561149225
14699,0.2417667326263071
14700,0.09637014655327635
14701,0.005825134940438462
14702,0.07141530100767718
14703,0.08330006425183013
14704,0.06736674468735071
14705,0.004067707162552671
14706,0.009255859328547052
14707,0.0018906450915462717
14708,0.0024722339751284115
14709,0.16399942093019512
14710,0.08304259562218004
14711,0.5078564264585923
14712,0.016250979634420865
14713,0.03766105781126564
14714,0.05060539551620119
14715,0.002674555069863635
14716,0.03216830547191557
14717,0.46623828230609443
14718,0.7296968060045498
14719,0.04858898449996154
14720,0.037357188454588415
14721,0.30709636045737154
